"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"MG";312520;"Fama";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312530;"Faria Lemos";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312540;"Felício dos Santos";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312550;"São Gonçalo do Rio Preto";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312560;"Felisburgo";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312570;"Felixlândia";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MG";312580;"Fernandes Tourinho";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";312590;"Ferros";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312595;"Fervedouro";0;0;3;0;"Sim";0;"ALCANÇOU"
"MG";312600;"Florestal";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312610;"Formiga";46,6666666666667;4;8;50;"Não";3,3;"NÃO ALCANÇOU"
"MG";312620;"Formoso";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";312630;"Fortaleza de Minas";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312640;"Fortuna de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312650;"Francisco Badaró";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312660;"Francisco Dumont";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";312670;"Francisco Sá";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312675;"Franciscópolis";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";312680;"Frei Gaspar";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";312690;"Frei Inocêncio";33,3333333333333;4;9;44,4444444444444;"Não";11,1;"NÃO ALCANÇOU"
"MG";312695;"Frei Lagonegro";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312700;"Fronteira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312705;"Fronteira dos Vales";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";312707;"Fruta de Leite";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312710;"Frutal";25,7142857142857;1;21;4,76190476190476;"Sim";-21;"ALCANÇOU"
"MG";312720;"Funilândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312730;"Galiléia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312733;"Gameleiras";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";312735;"Glaucilândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312737;"Goiabeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312738;"Goianá";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312740;"Gonçalves";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312750;"Gonzaga";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";312760;"Gouveia";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";312770;"Governador Valadares";40,5594405594406;67;178;37,6404494382022;"Sim";-2,9;"ALCANÇOU"
"MG";312780;"Grão Mogol";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312790;"Grupiara";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312800;"Guanhães";45,4545454545455;5;14;35,7142857142857;"Sim";-9,7;"ALCANÇOU"
"MG";312810;"Guapé";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312820;"Guaraciaba";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312825;"Guaraciama";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312830;"Guaranésia";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";312840;"Guarani";40;2;1;200;"Não";160;"NÃO ALCANÇOU"
"MG";312850;"Guarará";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";312860;"Guarda-Mor";66,6666666666667;0;4;0;"Sim";-66,7;"ALCANÇOU"
"MG";312870;"Guaxupé";30,7692307692308;4;23;17,3913043478261;"Sim";-13,4;"ALCANÇOU"
"MG";312880;"Guidoval";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312890;"Guimarânia";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";312900;"Guiricema";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312910;"Gurinhatã";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312920;"Heliodora";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312930;"Iapu";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";312940;"Ibertioga";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";312950;"Ibiá";20;0;6;0;"Sim";-20;"ALCANÇOU"
"MG";312960;"Ibiaí";0;3;0;0;"Sim";0;"ALCANÇOU"
"MG";312965;"Ibiracatu";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";312970;"Ibiraci";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";312980;"Ibirité";58,974358974359;29;61;47,5409836065574;"Sim";-11,4;"ALCANÇOU"
"MG";312990;"Ibitiúra de Minas";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";313000;"Ibituruna";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313005;"Icaraí de Minas";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313010;"Igarapé";19,047619047619;2;18;11,1111111111111;"Sim";-7,9;"ALCANÇOU"
"MG";313020;"Igaratinga";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";313030;"Iguatama";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313040;"Ijaci";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313050;"Ilicínea";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";313055;"Imbé de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313060;"Inconfidentes";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313065;"Indaiabira";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";313070;"Indianópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313080;"Ingaí";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313090;"Inhapim";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313100;"Inhaúma";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313110;"Inimutaba";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313115;"Ipaba";144,444444444444;3;4;75;"Sim";-69,4;"ALCANÇOU"
"MG";313120;"Ipanema";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"MG";313130;"Ipatinga";42,7350427350427;16;76;21,0526315789474;"Sim";-21,7;"ALCANÇOU"
"MG";313140;"Ipiaçu";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313150;"Ipuiúna";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313160;"Iraí de Minas";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"MG";313170;"Itabira";37,2093023255814;11;43;25,5813953488372;"Sim";-11,6;"ALCANÇOU"
"MG";313180;"Itabirinha";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313190;"Itabirito";20;2;11;18,1818181818182;"Sim";-1,8;"ALCANÇOU"
"MG";313200;"Itacambira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313210;"Itacarambi";0;5;4;125;"Não";125;"NÃO ALCANÇOU"
"MG";313220;"Itaguara";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313230;"Itaipé";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313240;"Itajubá";12,5;6;27;22,2222222222222;"Não";9,7;"NÃO ALCANÇOU"
"MG";313250;"Itamarandiba";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"MG";313260;"Itamarati de Minas";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313270;"Itambacuri";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"MG";313280;"Itambé do Mato Dentro";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313290;"Itamogi";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313300;"Itamonte";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313310;"Itanhandu";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313320;"Itanhomi";0;4;1;400;"Não";400;"NÃO ALCANÇOU"
"MG";313330;"Itaobim";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";313340;"Itapagipe";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313350;"Itapecerica";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"MG";313360;"Itapeva";0;0;3;0;"Sim";0;"ALCANÇOU"
"MG";313370;"Itatiaiuçu";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313375;"Itaú de Minas";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";313380;"Itaúna";18,1818181818182;13;15;86,6666666666667;"Não";68,5;"NÃO ALCANÇOU"
"MG";313390;"Itaverava";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313400;"Itinga";200;2;4;50;"Sim";-150;"ALCANÇOU"
"MG";313410;"Itueta";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313420;"Ituiutaba";13,3333333333333;7;34;20,5882352941176;"Não";7,3;"NÃO ALCANÇOU"
"MG";313430;"Itumirim";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313440;"Iturama";16,6666666666667;2;10;20;"Não";3,3;"NÃO ALCANÇOU"
"MG";313450;"Itutinga";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313460;"Jaboticatubas";80;4;5;80;"Não";0;"NÃO ALCANÇOU"
"MG";313470;"Jacinto";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313480;"Jacuí";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313490;"Jacutinga";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";313500;"Jaguaraçu";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313505;"Jaíba";8,69565217391304;9;22;40,9090909090909;"Não";32,2;"NÃO ALCANÇOU"
"MG";313507;"Jampruca";133,333333333333;3;4;75;"Sim";-58,3;"ALCANÇOU"
"MG";313510;"Janaúba";28,5714285714286;8;40;20;"Sim";-8,6;"ALCANÇOU"
"MG";313520;"Januária";29,4117647058824;5;17;29,4117647058824;"Não";0;"NÃO ALCANÇOU"
"MG";313530;"Japaraíba";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313535;"Japonvar";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313540;"Jeceaba";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313545;"Jenipapo de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313550;"Jequeri";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313560;"Jequitaí";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";313570;"Jequitibá";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313580;"Jequitinhonha";100;1;4;25;"Sim";-75;"ALCANÇOU"
"MG";313590;"Jesuânia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313600;"Joaíma";16,6666666666667;3;6;50;"Não";33,3;"NÃO ALCANÇOU"
"MG";313610;"Joanésia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313620;"João Monlevade";16,6666666666667;8;35;22,8571428571429;"Não";6,2;"NÃO ALCANÇOU"
"MG";313630;"João Pinheiro";22,2222222222222;13;26;50;"Não";27,8;"NÃO ALCANÇOU"
"MG";313640;"Joaquim Felício";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313650;"Jordânia";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313652;"José Gonçalves de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313655;"José Raydan";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313657;"Josenópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313660;"Nova União";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";313665;"Juatuba";41,6666666666667;5;9;55,5555555555556;"Não";13,9;"NÃO ALCANÇOU"
"MG";313670;"Juiz de Fora";45,3125;80;230;34,7826086956522;"Sim";-10,5;"ALCANÇOU"
"MG";313680;"Juramento";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313690;"Juruaia";100;0;1;0;"Sim";-100;"ALCANÇOU"
"MG";313695;"Juvenília";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313700;"Ladainha";0;0;4;0;"Sim";0;"ALCANÇOU"
"MG";313710;"Lagamar";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313720;"Lagoa da Prata";20;3;11;27,2727272727273;"Não";7,3;"NÃO ALCANÇOU"
"MG";313730;"Lagoa dos Patos";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313740;"Lagoa Dourada";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313750;"Lagoa Formosa";50;2;4;50;"Não";0;"NÃO ALCANÇOU"
"MG";313753;"Lagoa Grande";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313760;"Lagoa Santa";65,2173913043478;17;24;70,8333333333333;"Não";5,6;"NÃO ALCANÇOU"
"MG";313770;"Lajinha";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";313780;"Lambari";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313790;"Lamim";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313800;"Laranjal";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313810;"Lassance";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";313820;"Lavras";37,037037037037;6;29;20,6896551724138;"Sim";-16,3;"ALCANÇOU"
"MG";313830;"Leandro Ferreira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313835;"Leme do Prado";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";313840;"Leopoldina";11,1111111111111;3;16;18,75;"Não";7,6;"NÃO ALCANÇOU"
"MG";313850;"Liberdade";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313860;"Lima Duarte";50;2;2;100;"Não";50;"NÃO ALCANÇOU"
"MG";313862;"Limeira do Oeste";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313865;"Lontra";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";313867;"Luisburgo";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313868;"Luislândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313870;"Luminárias";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313880;"Luz";0;0;5;0;"Sim";0;"ALCANÇOU"
"MG";313890;"Machacalis";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";313900;"Machado";25;0;9;0;"Sim";-25;"ALCANÇOU"
"MG";313910;"Madre de Deus de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313920;"Malacacheta";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";313925;"Mamonas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313930;"Manga";75;3;4;75;"Não";0;"NÃO ALCANÇOU"
"MG";313940;"Manhuaçu";0;0;26;0;"Sim";0;"ALCANÇOU"
"MG";313950;"Manhumirim";10;1;2;50;"Não";40;"NÃO ALCANÇOU"
"MG";313960;"Mantena";11,1111111111111;0;10;0;"Sim";-11,1;"ALCANÇOU"
"MG";313970;"Maravilhas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";313980;"Mar de Espanha";0;0;4;0;"Sim";0;"ALCANÇOU"
"MG";313990;"Maria da Fé";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";314000;"Mariana";46,875;15;30;50;"Não";3,1;"NÃO ALCANÇOU"
"MG";314010;"Marilac";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314015;"Mário Campos";9,09090909090909;0;4;0;"Sim";-9,1;"ALCANÇOU"
"MG";314020;"Maripá de Minas";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314030;"Marliéria";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314040;"Marmelópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314050;"Martinho Campos";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MG";314053;"Martins Soares";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314055;"Mata Verde";33,3333333333333;2;1;200;"Não";166,7;"NÃO ALCANÇOU"
"MG";314060;"Materlândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314070;"Mateus Leme";20;3;10;30;"Não";10;"NÃO ALCANÇOU"
"MG";314080;"Matias Barbosa";28,5714285714286;1;3;33,3333333333333;"Não";4,8;"NÃO ALCANÇOU"
"MG";314085;"Matias Cardoso";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314090;"Matipó";16,6666666666667;1;1;100;"Não";83,3;"NÃO ALCANÇOU"
"MG";314100;"Mato Verde";0;0;4;0;"Sim";0;"ALCANÇOU"
"MG";314110;"Matozinhos";40;13;16;81,25;"Não";41,2;"NÃO ALCANÇOU"
"MG";314120;"Matutina";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314130;"Medeiros";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314140;"Medina";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";314150;"Mendes Pimentel";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314160;"Mercês";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314170;"Mesquita";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314180;"Minas Novas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314190;"Minduri";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314200;"Mirabela";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";314210;"Miradouro";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314220;"Miraí";40;0;4;0;"Sim";-40;"ALCANÇOU"
"MG";314225;"Miravânia";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314230;"Moeda";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314240;"Moema";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314250;"Monjolos";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314260;"Monsenhor Paulo";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314270;"Montalvânia";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314280;"Monte Alegre de Minas";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314290;"Monte Azul";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";314300;"Monte Belo";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314310;"Monte Carmelo";0;0;8;0;"Sim";0;"ALCANÇOU"
"MG";314315;"Monte Formoso";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314320;"Monte Santo de Minas";0;2;6;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";314330;"Montes Claros";21,0884353741497;32;156;20,5128205128205;"Não";-0,58;"NÃO ALCANÇOU"
"MG";314340;"Monte Sião";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314345;"Montezuma";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314350;"Morada Nova de Minas";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314360;"Morro da Garça";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314370;"Morro do Pilar";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314380;"Munhoz";50;0;1;0;"Sim";-50;"ALCANÇOU"
"MG";314390;"Muriaé";16,6666666666667;7;23;30,4347826086957;"Não";13,8;"NÃO ALCANÇOU"
"MG";314400;"Mutum";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";314410;"Muzambinho";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314420;"Nacip Raydan";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314430;"Nanuque";20;4;6;66,6666666666667;"Não";46,7;"NÃO ALCANÇOU"
"MG";314435;"Naque";100;0;2;0;"Sim";-100;"ALCANÇOU"
"MG";314437;"Natalândia";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";314440;"Natércia";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314450;"Nazareno";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314460;"Nepomuceno";33,3333333333333;0;7;0;"Sim";-33,3;"ALCANÇOU"
"MG";314465;"Ninheira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314467;"Nova Belém";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314470;"Nova Era";20;0;6;0;"Sim";-20;"ALCANÇOU"
"MG";314480;"Nova Lima";14,2857142857143;4;30;13,3333333333333;"Sim";-0,95;"NÃO ALCANÇOU"
"MG";314490;"Nova Módica";0;1;0;0;"Sim";0;"ALCANÇOU"
"MG";314500;"Nova Ponte";0;0;3;0;"Sim";0;"ALCANÇOU"
"MG";314505;"Nova Porteirinha";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";314510;"Nova Resende";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314520;"Nova Serrana";16,6666666666667;4;22;18,1818181818182;"Não";1,5;"NÃO ALCANÇOU"
"MG";314530;"Novo Cruzeiro";300;3;5;60;"Sim";-240;"ALCANÇOU"
"MG";314535;"Novo Oriente de Minas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314537;"Novorizonte";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314540;"Olaria";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314545;"Olhos-d'Água";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314550;"Olímpio Noronha";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314560;"Oliveira";12,5;1;4;25;"Não";12,5;"NÃO ALCANÇOU"
"MG";314570;"Oliveira Fortes";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314580;"Onça de Pitangui";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314585;"Oratórios";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314587;"Orizânia";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314590;"Ouro Branco";6,66666666666667;6;14;42,8571428571429;"Não";36,2;"NÃO ALCANÇOU"
"MG";314600;"Ouro Fino";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314610;"Ouro Preto";46,1538461538462;7;11;63,6363636363636;"Não";17,5;"NÃO ALCANÇOU"
"MG";314620;"Ouro Verde de Minas";0;0;3;0;"Sim";0;"ALCANÇOU"
"MG";314625;"Padre Carvalho";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314630;"Padre Paraíso";0;7;6;116,666666666667;"Não";116,7;"NÃO ALCANÇOU"
"MG";314640;"Paineiras";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314650;"Pains";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314655;"Pai Pedro";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314660;"Paiva";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314670;"Palma";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314675;"Palmópolis";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"MG";314690;"Papagaios";25;1;5;20;"Sim";-5;"ALCANÇOU"
"MG";314700;"Paracatu";22,7272727272727;7;31;22,5806451612903;"Não";-0,15;"NÃO ALCANÇOU"
"MG";314710;"Pará de Minas";37,5;7;28;25;"Sim";-12,5;"ALCANÇOU"
"MG";314720;"Paraguaçu";0;0;8;0;"Sim";0;"ALCANÇOU"
"MG";314730;"Paraisópolis";100;0;1;0;"Sim";-100;"ALCANÇOU"
"MG";314740;"Paraopeba";33,3333333333333;5;6;83,3333333333333;"Não";50;"NÃO ALCANÇOU"
"MG";314750;"Passabém";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314760;"Passa Quatro";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314770;"Passa Tempo";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314780;"Passa-Vinte";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314790;"Passos";43,75;9;15;60;"Não";16,2;"NÃO ALCANÇOU"
"MG";314795;"Patis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314800;"Patos de Minas";104,545454545455;5;30;16,6666666666667;"Sim";-87,9;"ALCANÇOU"
"MG";314810;"Patrocínio";10,5263157894737;3;20;15;"Não";4,5;"NÃO ALCANÇOU"
"MG";314820;"Patrocínio do Muriaé";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314830;"Paula Cândido";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314840;"Paulistas";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MG";314850;"Pavão";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MG";314860;"Peçanha";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314870;"Pedra Azul";0;0;6;0;"Sim";0;"ALCANÇOU"
"MG";314875;"Pedra Bonita";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314880;"Pedra do Anta";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314890;"Pedra do Indaiá";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314900;"Pedra Dourada";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314910;"Pedralva";0;0;2;0;"Sim";0;"ALCANÇOU"
"MG";314915;"Pedras de Maria da Cruz";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MG";314920;"Pedrinópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314930;"Pedro Leopoldo";23,0769230769231;9;18;50;"Não";26,9;"NÃO ALCANÇOU"
"MG";314940;"Pedro Teixeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";314950;"Pequeri";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314960;"Pequi";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";314970;"Perdigão";50;2;4;50;"Não";0;"NÃO ALCANÇOU"
"MG";314980;"Perdizes";100;4;7;57,1428571428571;"Sim";-42,9;"ALCANÇOU"
"MG";314990;"Perdões";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MG";314995;"Periquito";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MG";315000;"Pescador";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";315010;"Piau";0;0;4;0;"Sim";0;"ALCANÇOU"
"MG";315015;"Piedade de Caratinga";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";315020;"Piedade de Ponte Nova";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";315030;"Piedade do Rio Grande";0;0;1;0;"Sim";0;"ALCANÇOU"
"MG";315040;"Piedade dos Gerais";0;0;0;0;"Sim";0;"ALCANÇOU"
"MG";315050;"Pimenta";0;0;4;0;"Sim";0;"ALCANÇOU"
"MG";315053;"Pingo-d'Água";100;0;1;0;"Sim";-100;"ALCANÇOU"
"MG";315057;"Pintópolis";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MG";315060;"Piracema";0;1;0;0;"Sim";0;"ALCANÇOU"
